t,window_start,window_end,day_index,context_label,y_large_outbreak_prob,y_next_large_outbreak_prob,delta_y_large_outbreak_prob,mean_attack_rate,mean_peak_prevalence,d_l2_norm,g_l2_norm,nodes,edges,total_duration_seconds,mean_edge_duration_seconds
0,31220.0,33900.0,0,morning_class,0.2666666666666666,0.3916666666666666,0.125,0.1392070484581497,0.1068281938325991,112.92918134831227,34.38022687534217,227,733,58400.0,79.67257844474761
1,33920.0,36600.0,0,morning_class,0.3916666666666666,0.9916666666666668,0.6000000000000002,0.1947503671071953,0.1550660792951542,103.88936422945325,82.6559132790873,227,1225,113680.0,92.8
2,36620.0,39300.0,0,morning_class,0.9916666666666668,0.5,-0.4916666666666668,0.9852370689655172,0.7614942528735632,131.70801038661241,75.81556568409947,232,2205,168380.0,76.36281179138322
3,39320.0,42000.0,0,morning_class,0.5,0.9333333333333332,0.43333333333333324,0.294206008583691,0.2453862660944206,129.10848151845022,37.70941526992961,233,1049,90580.0,86.3489037178265
4,42020.0,44700.0,0,lunch_or_transition,0.9333333333333332,0.9583333333333334,0.025000000000000133,0.895492424242424,0.7233712121212121,113.1238259607586,73.05477397131553,220,1759,147440.0,83.82035247299602
5,44720.0,47400.0,0,lunch_or_transition,0.9583333333333334,0.925,-0.033333333333333326,0.941814159292035,0.8901917404129793,67.6904720030818,50.80354318352215,113,1010,139400.0,138.01980198019805
6,47420.0,50100.0,0,afternoon_class,0.925,0.925,0.0,0.8853276353276354,0.7525641025641027,58.98304841223451,110.16351483136329,117,831,93200.0,112.15403128760528
7,50120.0,52800.0,0,afternoon_class,0.925,0.225,-0.7000000000000001,0.9034562211981568,0.7132104454685101,156.16977940690063,71.07038764492565,217,1269,85440.0,67.32860520094563
8,52820.0,55500.0,0,afternoon_class,0.225,0.7583333333333333,0.5333333333333333,0.1236571879936808,0.1,129.3058390019569,83.6181798414675,211,788,66080.0,83.85786802030456
9,55520.0,58200.0,0,afternoon_class,0.7583333333333333,0.525,-0.23333333333333328,0.6055436337625177,0.4657010014306152,117.2433366976563,59.00847396772772,233,1574,123480.0,78.44980940279542
10,58220.0,60900.0,0,afternoon_class,0.525,0.1166666666666666,-0.40833333333333344,0.3374449339207048,0.2736417033773862,134.73678042761748,87.39565206576354,227,1399,93520.0,66.84774839170836
11,60920.0,62300.0,0,off_schedule,0.1166666666666666,0.0,-0.1166666666666666,0.088763197586727,0.0719079939668175,143.20614511954437,136.31947769852994,221,428,32860.0,76.77570093457943
12,117240.0,117600.0,0,morning_class,0.0,0.4083333333333333,0.4083333333333333,0.0838996763754045,0.0764563106796116,110.21342930877344,96.81941953967706,206,343,13320.0,38.83381924198251
13,117620.0,120300.0,1,morning_class,0.4083333333333333,0.5083333333333333,0.09999999999999998,0.1696808510638297,0.129822695035461,119.98749934889051,45.46427168667722,235,1038,84860.0,81.7533718689788
14,120320.0,123000.0,1,morning_class,0.5083333333333333,0.7,0.19166666666666665,0.2969468390804597,0.2104525862068965,106.8831137270991,54.12947441089743,232,1330,121880.0,91.6390977443609
15,123020.0,125700.0,1,morning_class,0.7,0.3583333333333333,-0.3416666666666667,0.527457264957265,0.4378205128205127,103.38278386656069,62.10475022089695,234,1683,149620.0,88.90077243018419
16,125720.0,128400.0,1,morning_class,0.3583333333333333,0.9666666666666668,0.6083333333333335,0.177295197740113,0.1448446327683616,111.7899816620434,52.41183072551463,236,1201,108140.0,90.04163197335554
17,128420.0,131100.0,1,lunch_or_transition,0.9666666666666668,1.0,0.033333333333333215,0.9485042735042736,0.7642806267806268,135.60235986147143,87.41281370600079,234,1938,143560.0,74.07636738906089
18,131120.0,133800.0,1,lunch_or_transition,1.0,0.975,-0.025000000000000022,0.9999287749287749,0.921794871794872,66.64082832618455,27.53179979587241,117,1115,149540.0,134.11659192825113
19,133820.0,136500.0,1,afternoon_class,0.975,0.9583333333333334,-0.016666666666666607,0.9653846153846154,0.8321225071225072,58.43800133474792,90.59249417032296,117,937,124060.0,132.40128068303096
20,136520.0,139200.0,1,afternoon_class,0.9583333333333334,0.4583333333333333,-0.5,0.9475560897435896,0.7900641025641024,140.5844941663198,82.09141246196218,208,1330,90040.0,67.69924812030075
21,139220.0,141900.0,1,afternoon_class,0.4583333333333333,0.8583333333333333,0.39999999999999997,0.2331105169340463,0.1594474153297682,101.74969287422935,46.94677837722201,187,813,72360.0,89.00369003690037
22,141920.0,144600.0,1,afternoon_class,0.8583333333333333,0.8166666666666667,-0.04166666666666663,0.6992292870905588,0.5856936416184971,116.06463716395274,48.35286961494633,173,1386,117040.0,84.44444444444444
