t,y_true,y_pred,split,model
0,0.26666668,0.4893478,train,tgn_rkhs_constraint
1,0.39166668,0.48362994,train,tgn_rkhs_constraint
2,0.9916667,0.48107916,train,tgn_rkhs_constraint
3,0.5,0.47688136,train,tgn_rkhs_constraint
4,0.93333334,0.47465348,train,tgn_rkhs_constraint
5,0.9583333,0.47453448,train,tgn_rkhs_constraint
6,0.925,0.4728653,train,tgn_rkhs_constraint
7,0.925,0.47250137,train,tgn_rkhs_constraint
8,0.225,0.4704966,train,tgn_rkhs_constraint
9,0.7583333,0.47081834,train,tgn_rkhs_constraint
10,0.525,0.47021207,train,tgn_rkhs_constraint
11,0.11666667,0.46698457,train,tgn_rkhs_constraint
12,0.0,0.4654216,train,tgn_rkhs_constraint
13,0.40833333,0.46873924,val,tgn_rkhs_constraint
14,0.5083333,0.46790633,val,tgn_rkhs_constraint
15,0.7,0.46935892,test,tgn_rkhs_constraint
16,0.35833332,0.46830392,test,tgn_rkhs_constraint
17,0.96666664,0.46775606,test,tgn_rkhs_constraint
18,1.0,0.4684753,test,tgn_rkhs_constraint
19,0.975,0.46820295,test,tgn_rkhs_constraint
20,0.9583333,0.4676432,test,tgn_rkhs_constraint
21,0.45833334,0.46722364,test,tgn_rkhs_constraint
22,0.85833335,0.46813622,test,tgn_rkhs_constraint
